Initialization Time: 10.2061
Query, response, time
5125:81387 76424 (7445U6745U5495U16812U7721U8361U5493U3740)+ 1+, 1, 0.00443692
5126:6965 38380 (6016.13134.6281.15902.5002.6298.5493.8268)+ 1+, 0, 6.692e-05
5127:65762 4896 ((10668)+).((5493)+).((4846)+).((6318)+).((5493)+).((5559)+) 1+, 0, 0.0296979
5128:92294 78259 (17225.13342.5493.3585)+ 1+, 0, 3.192e-05
5129:60316 62568 ((5493)+).((17248)+).((1891)+).((5789)+).((6212)+).((13913)+).((3740)+).((5495)+) 1+, 0, 0.0137909
5130:44600 10870 ((8370)+).((5781)+).((5495)+).((2006)+) 1+, 1, 0.00805992
5131:82095 7422 (13797U17248U4888U7721U2449U10753U5493U6212)+ 1+, 0, 8.92e-06
5132:4959 686 (5493.5002.15102.2449.5493.18855)+ 1+, 0, 7.792e-05
5133:83898 64419 ((15299)+).((2237)+).((6212)+).((5002)+).((5493)+).((7468)+) 1+, 0, 9.092e-05
5134:57406 61521 ((9979)+).((5493)+) 1+, 0, 0.00019292
5135:81669 103824 ((6241)+).((7721)+).((5493)+).((5495)+).((2297)+).((5493)+).((1643)+).((5473)+) 1+, 0, 0.0144419
5136:45553 100398 ((9909)+).((5493)+).((731)+).((5789)+) 1+, 0, 7.192e-05
5137:4381 70319 (9928.6997.5495.17490)+ 1+, 0, 0.00132792
5138:81647 89587 (5493.6281)+ 1+, 0, 8.92e-06
5139:21494 103333 (5493U5351U16200U10338)+ 1+, 1, 0.00420392
5140:13953 39911 ((15643)+).((5493)+).((17903)+).((5493)+).((5495)+).((5493)+).((5002)+).((5495)+) 1+, 0, 0.00023492
5141:84911 90171 (5493U5495)+ 1+, 0, 8.92e-06
5142:15249 14346 (3288U2887U10338U5351U7721U5473U5493U5495)+ 1+, 0, 7.92e-06
5143:24591 27936 ((5493)+).((8268)+) 1+, 0, 7.92e-06
5144:44747 38046 (16757.5493.14296.5495)+ 1+, 0, 0.00011592
5145:42562 23311 (10025U798U5495U6230)+ 1+, 1, 0.00133392
5146:74715 66486 (6327.5635)+ 1+, 0, 0.00044392
5147:82642 66507 (6281.10368)+ 1+, 1, 0.00297592
5148:98388 107190 (798U5351U10338U5495)+ 1+, 1, 0.00110292
5149:13709 23122 ((8370)+).((5493)+).((5635)+).((5625)+).((6267)+).((6745)+) 1+, 0, 0.00029792
5150:14760 100874 (15308U482)+ 1+, 0, 0.00040392
5151:2911 26257 (13067U2872U6318U5493)+ 1+, 0, 8.92e-06
5152:45647 102973 (5002U7403U5495U7721U17225U3231)+ 1+, 1, 0.00180792
5153:68840 93646 (5493.4331)+ 1+, 1, 0.00345192
5154:104692 7449 (13598U764U3740U5493)+ 1+, 0, 9.92e-06
5155:38922 28112 (6281.5495.5493.482.5493.15115.5493.5495)+ 1+, 0, 0.00017992
5156:33418 3065 (17338U5493)+ 1+, 0, 0.00012192
5157:7704 58878 ((5493)+).((7573)+).((2006)+).((5493)+).((13725)+).((5493)+) 1+, 0, 0.0107629
5158:74691 5755 (5493.849.5493.17248.3898.5493)+ 1+, 0, 0.00156892
5159:58328 37927 ((8931)+).((5493)+).((14052)+).((5024)+) 1+, 1, 0.00095292
5160:449 30870 (5495.798.16448.6241.6228.5493)+ 1+, 0, 9.92e-06
5161:43672 50656 (7721U5493U5495U12006U12553U6745U6213U13342)+ 1+, 1, 0.00065992
5162:92666 87190 (15027.18377.17225.9928.2887.5495.6281.5002)+ 1+, 0, 7.392e-05
5163:9327 48516 ((5493)+).((16561)+) 1+, 0, 0.00024092
5164:70362 55874 (6047.5495)+ 1+, 0, 8.92e-06
5165:56197 50927 (10561.9690)+ 1+, 0, 5.392e-05
5166:71827 85024 ((14521)+).((764)+) 1+, 0, 9.892e-05
5167:81276 13880 (5495.8765.13536.5493.5002.6230.5493.5495)+ 1+, 0, 0.00105492
5168:69961 49525 (6281.5495.10338.7468.8268.2393.482.2006)+ 1+, 0, 0.00012592
5169:74968 74944 ((5493)+).((13067)+).((5493)+).((15960)+).((5493)+).((6281)+) 1+, 0, 0.00011992
5170:15728 6689 ((447)+).((5493)+).((17495)+).((9690)+).((17225)+).((6745)+) 1+, 0, 8.92e-06
5171:101753 28914 (3283U13067U5493U6318)+ 1+, 1, 0.00314092
5172:31421 79073 (2637.16561.5495.6274.10338.5493)+ 1+, 0, 1.092e-05
5173:99187 105049 (6325U7468U6318U6274)+ 1+, 0, 0.00031092
5174:94308 33646 (16529U17225)+ 1+, 0, 0.00023292
5175:41809 60285 (5997.6267.5493.1643)+ 1+, 0, 0.00110092
5176:91193 32878 (5493U6325)+ 1+, 1, 0.00040492
5177:70737 51021 ((11266)+).((6230)+).((5493)+).((10561)+).((3025)+).((7721)+) 1+, 0, 7.92e-06
5178:101416 37234 (5493U6168)+ 1+, 0, 7.92e-06
5179:104107 13926 ((5493)+).((5495)+) 1+, 0, 6.392e-05
5180:49081 70006 (13025U14296U8268U13920)+ 1+, 0, 7.92e-06
5181:15258 13632 ((5495)+).((16757)+).((13067)+).((5493)+) 1+, 1, 0.00582492
5182:13777 106180 (5493.14521.3118.214.1417.5495.8945.447)+ 1+, 0, 0.00034192
5183:21988 90130 (18822.5493.6318.17362.5495.5493)+ 1+, 0, 0.00028592
5184:83338 41160 ((5351)+).((5495)+).((7103)+).((5493)+).((10272)+).((5493)+) 1+, 0, 1.292e-05
5185:55471 48562 (6325U7721)+ 1+, 0, 8.92e-06
5186:97177 49396 ((5997)+).((5493)+) 1+, 0, 7.92e-06
5187:54206 70610 ((5495)+).((6241)+).((2006)+).((8721)+) 1+, 0, 0.00014392
5188:78607 85696 (10338.5493.13342.6325.5493.1417)+ 1+, 0, 5.192e-05
5189:14541 11345 ((5473)+).((15308)+).((5495)+).((7468)+).((9690)+).((9977)+) 1+, 0, 5.192e-05
5190:68230 84498 (5493.6325.5495.18855.5493.16166)+ 1+, 0, 6.92e-06
5191:88045 62143 (798U5494U6318U8833)+ 1+, 0, 6.92e-06
5192:96058 4829 ((5493)+).((1675)+).((15224)+).((6318)+).((5493)+).((14397)+).((1174)+).((1675)+) 1+, 0, 0.00015192
5193:76333 61477 (6168.6281.5493.5495.16200.12442.16200.5495)+ 1+, 0, 7.92e-06
5194:35522 100077 ((5493)+).((17225)+) 1+, 0, 5.192e-05
5195:8568 95741 (6318U6327U5493U3898U7721U8765)+ 1+, 1, 0.00094992
5196:8041 62229 ((5493)+).((9441)+).((7721)+).((10561)+).((3118)+).((9690)+).((5493)+).((16448)+) 1+, 0, 8.092e-05
5197:15603 53333 (8931U5493U5495U798U15902U16448U13536U8725)+ 1+, 1, 0.00279492
5198:94282 56562 ((5493)+).((6212)+) 1+, 0, 8.92e-06
5199:103159 63882 (6212U4828U15421U5493U14052U13797U5189U7721)+ 1+, 1, 0.00139092
5200:74741 58155 ((2887)+).((798)+).((13067)+).((5493)+).((4331)+).((5495)+) 1+, 0, 0.00017492
5201:15440 82282 (13342U6230U5473U15115U15093U7468)+ 1+, 1, 0.00162692
5202:55049 5590 (9979U17225U5495U9928U5493U8945U5024U10338)+ 1+, 0, 0.00016092
5203:99312 49579 (13225.5493.17248.5493)+ 1+, 0, 0.00036992
5204:44588 42095 (5493.5495.5493.9690)+ 1+, 0, 0.00020392
5205:84556 79637 (5493.6318)+ 1+, 1, 0.00181792
5206:96208 2071 ((13598)+).((7721)+).((5493)+).((8268)+).((14052)+).((6997)+).((18822)+).((5625)+) 1+, 0, 0.00021292
5207:47768 64634 (2297.6325)+ 1+, 1, 0.00188092
5208:102318 6886 (5493U7721U8268U8526U2637U17495U2006U12442)+ 1+, 0, 8.92e-06
5209:37848 105671 (8757U16448U12997U5493U5495U608)+ 1+, 0, 0.00040892
5210:5496 45422 ((6536)+).((1643)+).((5493)+).((5495)+).((5493)+).((14444)+) 1+, 0, 7.92e-06
5211:60397 2114 (13225.5495.5493.15115.798.5495)+ 1+, 0, 7.92e-06
5212:30302 92675 (5493.17225.16812.14521)+ 1+, 0, 8.692e-05
5213:96694 104032 (5493.1891.5493.4573)+ 1+, 0, 7.92e-06
5214:102173 42532 (5493U6327)+ 1+, 0, 6.92e-06
5215:79310 82106 (5493U17225U18855U8526U3585U7721)+ 1+, 1, 0.00406792
5216:24086 41809 ((5493)+).((6267)+).((16448)+).((5493)+).((1448)+).((7573)+).((1643)+).((10140)+) 1+, 0, 0.00014292
5217:20433 103854 ((5493)+).((5495)+).((3961)+).((5493)+).((10175)+).((5493)+).((2237)+).((13025)+) 1+, 0, 4.392e-05
5218:51480 97632 (5493U5495U8931U2834U7721U8268)+ 1+, 1, 0.00100492
5219:106125 87740 (5493.5495)+ 1+, 1, 0.00276892
5220:73232 75144 (9030.2203)+ 1+, 0, 0.00011392
5221:30155 43277 ((9441)+).((5493)+).((8268)+).((5495)+) 1+, 0, 0.00023892
5222:86933 92059 (8268U6281U2444U6327U17042U5493)+ 1+, 1, 0.00079092
5223:82858 56265 ((923)+).((5493)+) 1+, 0, 0.00013392
5224:97578 73856 (18855U5493U798U13418)+ 1+, 0, 0.00090392
5225:104279 9690 (5495U8747U14052U6327U15069U5351)+ 1+, 1, 0.00291892
5226:21090 48739 (5495.12479)+ 1+, 0, 8.92e-06
5227:4105 106231 (5493U7721U13225U3961U10007U6230)+ 1+, 1, 0.00176392
5228:15219 56794 (6327U7721)+ 1+, 0, 8.92e-06
5229:10883 34936 (18377.5495)+ 1+, 0, 0.00010892
5230:74390 102848 (14052.17225.3288.2297.8268.5493.10338.6318)+ 1+, 0, 0.00039492
5231:72441 60130 (5495.6168.6016.5493)+ 1+, 0, 0.00018292
5232:40675 91845 (2203U5781U5495U4828U17248U10140)+ 1+, 1, 0.00119392
5233:59167 48170 (5493U3417U1675U7721U10140U3231)+ 1+, 1, 0.00343392
5234:22925 9461 (15115.552)+ 1+, 0, 2.392e-05
5235:99536 67588 ((5493)+).((2449)+).((5493)+).((2444)+).((9333)+).((5493)+).((7403)+).((6274)+) 1+, 0, 0.0177649
5236:86887 63412 (5493.8268)+ 1+, 0, 6.792e-05
5237:82751 8040 (16448U10668U5495U5493)+ 1+, 0, 8.92e-06
5238:99389 12627 ((5997)+).((9690)+).((6810)+).((5493)+).((16200)+).((5625)+) 1+, 0, 9.592e-05
5239:63182 107180 ((5493)+).((13067)+).((18855)+).((5493)+) 1+, 0, 0.00029692
5240:62526 13983 ((5493)+).((6241)+) 1+, 0, 9.592e-05
5241:88257 20832 (17248.798.6281.5493.5495.16200.5495.6230)+ 1+, 1, 0.00420392
5242:102010 89315 ((5495)+).((3731)+).((5493)+).((6212)+).((5493)+).((9333)+) 1+, 0, 9.92e-06
5243:58214 917 ((1417)+).((13067)+).((5493)+).((7721)+) 1+, 0, 0.00014892
5244:105556 44112 (7721.5493.15093.5493)+ 1+, 0, 9.492e-05
5245:13649 9866 (17225U15643)+ 1+, 0, 1.192e-05
5246:20380 24437 (6745U7721U1090U8931)+ 1+, 0, 7.92e-06
5247:36117 14191 (7403U6536)+ 1+, 0, 1.092e-05
5248:64399 49003 (5493U6168)+ 1+, 1, 0.00172692
5249:9549 94526 (6241U5493)+ 1+, 1, 0.00158692
5250:9475 100799 (2449U1643U15299U7103)+ 1+, 0, 8.92e-06
5251:74787 97954 (5781U12006)+ 1+, 0, 0.00025092
5252:27134 69131 (10561.5493.6281.16561)+ 1+, 0, 7.92e-06
5253:15997 36042 (5493.6274)+ 1+, 1, 0.00067792
5254:72730 20513 (5495.5493.16812.6810.15902.5495)+ 1+, 0, 7.92e-06
5255:60474 37302 (5493.3585.4244.5635)+ 1+, 0, 7.92e-06
5256:9850 35374 (5493.18994.618.14052.5495.17362)+ 1+, 0, 9.192e-05
5257:104004 73883 (17248.6318.5495.2637.8268.18822.15960.12442)+ 1+, 0, 7.92e-06
5258:83865 25746 (8262.5493.6241.5495)+ 1+, 0, 6.92e-06
5259:46892 72343 (5495.13067)+ 1+, 1, 0.00116692
5260:22876 7989 (14052U5495U14521U17248U5493U5494)+ 1+, 1, 0.00089592
5261:82845 6914 ((3633)+).((8510)+).((13598)+).((5024)+).((10140)+).((7384)+).((6325)+).((17903)+) 1+, 0, 0.00038592
5262:11564 24227 ((12553)+).((8510)+) 1+, 0, 3.392e-05
5263:107529 44677 (16757U2644U17225U8268)+ 1+, 1, 0.00158192
5264:14998 31633 ((6274)+).((5997)+).((6168)+).((5781)+).((1043)+).((3898)+).((8526)+).((1593)+) 1+, 0, 9.392e-05
5265:56503 53693 (5495.5493.7721.10175.5495.5189)+ 1+, 1, 0.0170209
5266:46896 35352 ((5495)+).((15308)+) 1+, 0, 9.92e-06
5267:18981 97298 (5493U798U6281U14296U1643U14521)+ 1+, 1, 0.00420992
5268:64544 87244 ((17718)+).((13225)+).((13134)+).((3898)+) 1+, 0, 0.00066092
5269:18378 22377 (5247U13067U5493U16529)+ 1+, 1, 0.00115292
5270:513 105539 (5493.5495)+ 1+, 1, 0.00079592
5271:50785 9047 (6327.2458.17057.5495)+ 1+, 0, 3.192e-05
5272:70744 64813 ((5495)+).((5493)+).((6168)+).((5493)+).((6168)+).((5493)+) 1+, 0, 0.0107829
5273:23761 74418 ((10272)+).((14052)+).((4816)+).((3288)+).((5493)+).((8757)+).((5493)+).((10338)+) 1+, 0, 0.00068992
5274:171 38452 (13852U5493)+ 1+, 1, 0.00058292
5275:88998 104240 (8268.15224.10561.5002.5495.5493)+ 1+, 0, 8.92e-06
5276:26479 104848 (12553U6168)+ 1+, 1, 0.00137692
5277:100492 49165 (3585U5495U15902U7721U6212U5493)+ 1+, 0, 7.92e-06
5278:12900 10777 (5493.5495.8262.14052)+ 1+, 0, 0.00015592
5279:92411 66851 ((13920)+).((5002)+).((14397)+).((5495)+).((5493)+).((8262)+) 1+, 0, 0.00034892
5280:23108 16317 (5495U5493U15115U9469U15421U6168)+ 1+, 1, 0.00070392
5281:29130 64591 (5997U10025U6327U13067U2203U8268U8526U5493)+ 1+, 0, 7.92e-06
5282:59980 52792 (5495U5493U3283U6281U6274U2644U16448U8262)+ 1+, 1, 0.00164292
5283:52139 6207 (5493U2410U14052U7468)+ 1+, 1, 0.00092992
5284:3912 99543 (16200.5493.2887.5789.1448.5495)+ 1+, 0, 0.00010992
5285:4640 12385 (13797U5495U1891U5493U7468U8931U6016U798)+ 1+, 1, 0.00112092
5286:6368 8825 (15069.5351.6274.5494.7721.16448.5493.5495)+ 1+, 0, 0.00012792
5287:15244 56134 (5625U5493U6274U5635)+ 1+, 1, 0.00201192
5288:71766 39510 (3288U491U1643U6318U5781U6241)+ 1+, 0, 0.00033592
5289:91878 85714 (17248U6318U5495U479U6267U14052U16317U6281)+ 1+, 1, 0.00237492
5290:50324 64075 (849U15224U8757U5495)+ 1+, 0, 8.92e-06
5291:18410 28055 ((6228)+).((5493)+).((5495)+).((5493)+).((17248)+).((3898)+).((8268)+).((5493)+) 1+, 0, 7.92e-06
5292:48581 93227 (5493.10168.13067.5495.5493.8725)+ 1+, 0, 8.92e-06
5293:55810 73920 (16448U6745U5024U7721U2393U3288)+ 1+, 0, 7.92e-06
5294:32267 55754 (5493.11431.16757.18855.5189.8721.13598.5493)+ 1+, 0, 7.92e-06
5295:34837 44353 ((4244)+).((7573)+).((6213)+).((7721)+) 1+, 0, 6.92e-06
5296:6194 39939 ((5493)+).((6325)+).((6318)+).((5495)+).((1891)+).((7721)+).((7468)+).((5493)+) 1+, 0, 7.92e-06
5297:15302 11627 (2006U5493U6327U5495U16448U798)+ 1+, 1, 0.00264992
5298:60897 8104 (447.13067.6168.5495)+ 1+, 1, 0.00419192
5299:53168 98392 ((8905)+).((608)+).((15421)+).((5493)+).((1090)+).((3585)+) 1+, 1, 0.00466692
5300:55985 78038 ((7721)+).((5493)+).((7721)+).((5493)+) 1+, 0, 0.00012392
5301:96168 90690 ((7468)+).((5495)+).((15957)+).((9984)+).((13067)+).((11431)+) 1+, 0, 4.892e-05
5302:73390 61769 (6274.5493)+ 1+, 1, 0.00062192
5303:92320 20993 (17490U16757U5493U6212U2150U10272U17212U2006)+ 1+, 0, 0.00014992
5304:56852 53923 ((5495)+).((6318)+) 1+, 0, 8.92e-06
5305:52417 99438 (17225.5635.5493.6274.6318.5495)+ 1+, 0, 7.92e-06
5306:9292 49279 (17248U15027U5473U18855)+ 1+, 0, 6.92e-06
5307:54530 99406 ((2237)+).((5493)+).((5495)+).((923)+) 1+, 0, 0.00018492
5308:78527 88047 (7721.13536.5493.8262.5495.3585)+ 1+, 1, 0.00892692
5309:81283 41069 (5493U6241)+ 1+, 0, 0.00012192
5310:20777 87878 ((5493)+).((6047)+) 1+, 0, 7.92e-06
5311:19662 40013 (5493.7103.8931.5997.5635.6213)+ 1+, 0, 0.00036692
5312:82055 1895 (15902.7721.4244.6318.6881.5493.5494.13067)+ 1+, 0, 7.392e-05
5313:37421 36235 (5495U13067U5493U6241U6016U14456)+ 1+, 1, 0.00097592
5314:60600 104478 (6230U14521)+ 1+, 0, 9.792e-05
5315:19818 1072 (5493.13418.16757.2444.5493.15224.5493.3633)+ 1+, 0, 0.00021992
5316:10762 10671 (1643.5189)+ 1+, 0, 0.00091292
5317:46577 1178 ((5493)+).((6230)+) 1+, 1, 0.00437492
5318:78444 43029 ((5495)+).((2006)+) 1+, 0, 7.92e-06
5319:1869 27134 ((5495)+).((5781)+).((7384)+).((8615)+).((7103)+).((5493)+).((6327)+).((17248)+) 1+, 0, 0.00017992
5320:33731 43434 ((5493)+).((15115)+).((5495)+).((2449)+).((2644)+).((5024)+) 1+, 0, 0.00011092
5321:95306 83044 (6213U1174U10338U5493)+ 1+, 1, 0.00281792
5322:6473 82228 (5495.3585)+ 1+, 1, 0.00099392
5323:94306 8705 ((5493)+).((7721)+).((8262)+).((7103)+).((9979)+).((608)+) 1+, 1, 0.00845692
5324:1816 11009 (2150U5493U5002U11266)+ 1+, 1, 0.00236592
5325:37503 72425 (10140U5495U5493U16716U9925U10338)+ 1+, 0, 9.92e-06
5326:53481 18756 ((2637)+).((16716)+).((14103)+).((2449)+).((6047)+).((5493)+).((17903)+).((5002)+) 1+, 0, 0.00011092
5327:6787 27407 (5635.5493.2006.3288.3585.5493.16561.5635)+ 1+, 0, 7.92e-06
5328:85993 27101 ((17718)+).((425)+).((6241)+).((16716)+) 1+, 0, 7.192e-05
5329:42241 53403 (6168.7757.6318.17270.798.10025)+ 1+, 0, 0.00038792
5330:76623 59130 (5495U5493U10753U5002)+ 1+, 0, 8.92e-06
5331:41432 30836 (14052U7721)+ 1+, 0, 0.00016692
5332:86744 63036 ((5495)+).((11958)+) 1+, 0, 0.00016992
5333:67315 54937 (608.16757)+ 1+, 0, 2.892e-05
5334:50108 922 ((798)+).((5493)+) 1+, 0, 8.92e-06
5335:57304 7231 (5493U3898U5495U6745U5002U7721)+ 1+, 1, 0.00091692
5336:62918 49417 (7721.5493.10366.5493)+ 1+, 1, 0.00371792
5337:71997 22308 (6212.13622.8932.14052.5493.6745.5493.8747)+ 1+, 0, 9.92e-06
5338:101811 35679 (5493U6745U5997U1643)+ 1+, 0, 8.92e-06
5339:49827 90451 ((6241)+).((5495)+).((10175)+).((17225)+).((13725)+).((6274)+).((15308)+).((5493)+) 1+, 0, 4.192e-05
5340:18341 76748 ((6274)+).((10668)+).((8268)+).((5495)+) 1+, 1, 0.00079092
5341:71849 101809 (5493U3231U479U16561U6241U16448U17248U5495)+ 1+, 0, 8.92e-06
5342:31530 107 (5493U3025)+ 1+, 0, 0.00025092
5343:38888 85813 (6325U8945)+ 1+, 0, 8.92e-06
5344:55164 30462 ((3288)+).((491)+).((5493)+).((10368)+).((8747)+).((5495)+) 1+, 0, 6.92e-06
5345:9059 97678 ((3470)+).((2449)+).((6810)+).((5493)+) 1+, 0, 6.92e-06
5346:65424 11536 (5493U17248U6228U5494)+ 1+, 0, 6.92e-06
5347:85677 96945 (5493U491)+ 1+, 0, 6.92e-06
5348:35003 9462 (5493.9979.6325.5494.8268.5493)+ 1+, 0, 6.92e-06
5349:7033 30687 ((8268)+).((5789)+).((6325)+).((18855)+) 1+, 0, 0.00020192
5350:97522 16836 ((125)+).((6318)+).((5493)+).((2449)+) 1+, 0, 7.92e-06
5351:29559 2587 ((5493)+).((16529)+).((5493)+).((6318)+).((5495)+).((18855)+) 1+, 0, 6.992e-05
5352:6909 50581 (7721.14052.5002.17187.10937.6228.17225.11266)+ 1+, 0, 6.92e-06
5353:70601 15685 ((5493)+).((482)+).((491)+).((5495)+) 1+, 0, 7.92e-06
5354:76065 42806 (5493.13067.5493.6536.10025.2150.15224.6016)+ 1+, 0, 6.92e-06
5355:87116 44978 (16448.5493)+ 1+, 0, 7.92e-06
5356:2442 103023 (3417.3529)+ 1+, 0, 2.892e-05
5357:91875 12367 (15902U14052)+ 1+, 0, 5.292e-05
5358:88651 92344 (5493.3025.5493.18855.5493.5495)+ 1+, 0, 0.00024692
5359:72700 60684 ((5493)+).((5495)+) 1+, 1, 0.00230592
5360:45092 89702 (5493.6745.3731.5635.5495.6325.8945.5495)+ 1+, 0, 8.92e-06
5361:75268 91226 (2887.6281.7382.5493)+ 1+, 1, 0.00105592
5362:13325 12600 ((5493)+).((15310)+) 1+, 0, 9.792e-05
5363:6253 68238 (5493U7721U6168U5495)+ 1+, 0, 0.00028692
5364:20500 51900 (6327.5493)+ 1+, 0, 8.92e-06
5365:67979 71085 (12479.5493)+ 1+, 0, 7.92e-06
5366:51883 61798 (14137.7721.6318.10042.6241.18822)+ 1+, 0, 6.92e-06
5367:79873 12078 (6274.5493)+ 1+, 0, 0.00016792
5368:75166 41752 (5495.1417.5493.5495.18377.17362)+ 1+, 0, 7.92e-06
5369:13342 33698 ((5493)+).((13913)+).((6911)+).((5493)+).((15310)+).((18298)+) 1+, 0, 7.92e-06
5370:50505 89960 (6327.17248)+ 1+, 0, 0.00043292
5371:104462 25471 ((16166)+).((5495)+).((5493)+).((13067)+).((13025)+).((13067)+).((9984)+).((5493)+) 1+, 0, 7.92e-06
5372:25785 80185 (5493.13852.5493.10338)+ 1+, 0, 0.00403092
5373:51733 96344 (5495U7445U8268U5493)+ 1+, 0, 1.092e-05
5374:11223 31583 (5493.5495.5493.5495.798.6047)+ 1+, 0, 5.292e-05
5375:9406 19844 ((6241)+).((10208)+) 1+, 0, 0.00011892
5376:7565 44035 (8757U704)+ 1+, 0, 8.192e-05
5377:9272 107300 ((5495)+).((8268)+).((5247)+).((6230)+).((17042)+).((5493)+).((425)+).((4806)+) 1+, 0, 0.00022692
5378:2064 77785 (6168U5493U10561U6212U8747U16448)+ 1+, 1, 0.00207592
5379:59978 73400 (5493.17225.6230.10338.14052.2006.6318.17362)+ 1+, 0, 8.92e-06
5380:10886 24953 (13067U5494U6318U6327U5495U5493)+ 1+, 1, 0.00245992
5381:36666 24969 (5493.10753.5493.18377.8268.5493)+ 1+, 0, 8.92e-06
5382:42617 76996 (849.5493.2887.10366)+ 1+, 0, 7.92e-06
5383:79450 105429 (6016U5493U5495U15310)+ 1+, 1, 0.00183792
5384:74394 24048 (10338.7721)+ 1+, 1, 0.00148492
5385:31253 50726 (3731U14397U2444U13913U5493U8268)+ 1+, 1, 0.00139992
5386:106632 44447 (5493.5024.5493.17270.8757.16561)+ 1+, 0, 8.92e-06
5387:28879 34821 (5493U8765U798U10561)+ 1+, 0, 7.92e-06
5388:40397 41811 (15308.15960.13134.10338.5495.5493.7721.15115)+ 1+, 0, 0.00044592
5389:86259 48104 (5493U5495)+ 1+, 1, 0.00471092
5390:61274 32249 ((5493)+).((16561)+).((11958)+).((5493)+).((8268)+).((18360)+).((2410)+).((5462)+) 1+, 0, 0.00139492
5391:86137 105382 (5495U5493U6325U5559U1090U7468U8747U18994)+ 1+, 1, 0.00695092
5392:19726 17330 (9690.18360.5495.5493)+ 1+, 0, 1.192e-05
5393:38977 95006 (5495U5493U6230U6327U16448U13418)+ 1+, 1, 0.00457192
5394:16087 82101 ((10753)+).((5493)+) 1+, 1, 0.00208592
5395:24593 49127 (5899U5493U618U14052U15115U5635)+ 1+, 0, 7.092e-05
5396:12039 44631 (5493.7721.5493.5559.482.15102)+ 1+, 0, 0.00068992
5397:8939 30473 ((4846)+).((5493)+).((3898)+).((7721)+).((5493)+).((8757)+).((491)+).((5493)+) 1+, 0, 0.00015692
5398:74861 88919 (5493.14456)+ 1+, 0, 0.00037592
5399:11217 45443 (5493U17248U10937U15115)+ 1+, 1, 0.00109292
5400:78225 64372 (8747.5462.5493.16448)+ 1+, 0, 0.00021092
5401:71321 80292 (5493U1417U6241U5495U3898U15308)+ 1+, 1, 0.00262692
5402:106548 80098 ((5493)+).((5495)+).((2006)+).((5493)+) 1+, 1, 0.00666292
5403:88158 26547 ((9469)+).((6325)+).((12442)+).((5493)+) 1+, 0, 0.00014092
5404:96239 85133 ((5493)+).((15115)+).((7468)+).((3283)+).((3231)+).((11776)+) 1+, 0, 8.92e-06
5405:91099 24055 (6318.5495)+ 1+, 0, 7.92e-06
5406:103115 24196 (8931U18855U7712U5493U5495U6318U6016U5002)+ 1+, 1, 0.00096292
5407:56289 65451 ((10168)+).((5495)+) 1+, 0, 8.92e-06
5408:13673 71641 (6327U5493U10208U13342U18855U17362)+ 1+, 1, 0.00104792
5409:107545 89314 (5493U1090U3231U6231U3288U2410U17248U6281)+ 1+, 1, 0.00065092
5410:32411 104264 (5493U6318U16448U2393)+ 1+, 0, 7.92e-06
5411:95739 14244 (5493U17225U4573U13067U5495U13797)+ 1+, 1, 0.00301892
5412:12090 27163 (5024.6016.9333.5495.798.5493.5473.608)+ 1+, 0, 0.00114192
5413:100395 6108 (16561U17495U6325U13067)+ 1+, 0, 0.00010392
5414:97882 78404 ((9979)+).((6327)+) 1+, 0, 3.492e-05
5415:16879 52694 (5493.16166)+ 1+, 0, 7.92e-06
5416:80203 52417 (4331U13536U5493U17248U16448U5473U608U2444)+ 1+, 1, 0.00162892
5417:38130 14453 ((5493)+).((7721)+).((14052)+).((8268)+) 1+, 0, 8.92e-06
5418:9627 69150 (5493.1174.5493.14052)+ 1+, 1, 0.00645392
5419:88101 12590 (5495.4888.12000.8361.8262.15115)+ 1+, 1, 0.00349092
5420:3161 46665 (6536U5493U6016U3231U5494U2340)+ 1+, 0, 1.092e-05
5421:75825 104444 ((5495)+).((6230)+).((15960)+).((4816)+) 1+, 0, 9.592e-05
5422:70626 75850 (15224U5781U1643U5494U1357U5493)+ 1+, 0, 8.92e-06
5423:42748 96233 (16448U5495)+ 1+, 0, 8.92e-06
5424:85244 84390 (6168U5493)+ 1+, 0, 7.92e-06
5425:9713 36845 ((7721)+).((9928)+).((6325)+).((6016)+).((5493)+).((8757)+).((6241)+).((6325)+) 1+, 0, 7.992e-05
5426:27358 58142 (6168.5493.15310.7721.8721.9333.5495.5493)+ 1+, 0, 0.0132729
5427:75057 3983 (5493.849)+ 1+, 0, 0.00030092
5428:15517 39783 (5493.798.1448.6298.6325.5493)+ 1+, 0, 8.92e-06
5429:24319 67784 (6241.13342.8526.5024.8370.2410.2340.3898)+ 1+, 0, 0.00015492
5430:20640 69799 (2887.6241.17338.18298.447.15115)+ 1+, 0, 0.00018492
5431:83472 3082 (5493U5495U18855U1417)+ 1+, 1, 0.00191092
5432:55606 107127 (5493.16200)+ 1+, 0, 7.92e-06
5433:9346 50816 ((5493)+).((7721)+) 1+, 0, 7.92e-06
5434:54922 80507 (5493U13067U17248U3231U13797U7403)+ 1+, 1, 0.00224592
5435:98314 53469 (6274.17248.6016.15902.6325.5493)+ 1+, 1, 0.0103259
5436:45208 69919 (3633.14052)+ 1+, 0, 0.00036192
5437:23692 73475 ((5493)+).((5997)+).((5493)+).((10753)+) 1+, 0, 8.92e-06
5438:103373 27646 (6274.1090.5899.3417.7721.5493.13913.5493)+ 1+, 0, 0.00047592
